town_code,town,fiscal_year,policy_year,delta_2018,delta_nominal,delta_sd,delta_gcs,n_tests,frpl_share
44,East Haven,2021,3,201.5134413264795,217.46197425949873,0.0030615186922418503,0.010050318413117465,2331.3333333333335,0.5542213190467393
44,East Haven,2022,4,272.3387725758361,317.3771631373024,0.005396823667079644,0.017716630772513967,2331.3333333333335,0.5117870455697736
44,East Haven,2023,5,307.02203941608417,372.56286927996456,0.007740556906399108,0.025410611341784666,2331.3333333333335,0.3320983685355523
44,East Haven,2024,6,385.6058890965415,481.7355483783627,0.010002567221208118,0.032836312832746115,2331.3333333333335,0.5189497231193713
44,East Haven,2025,7,550.2658662854303,705.5543561966933,0.012993119265231121,0.042653662747869914,2331.3333333333335,0.5335893874999597
45,East Lyme,2019,1,64.13761019360567,65.30056733901182,0.0005499800074101687,0.0018045852302496202,2025.6666666666665,0.14909852736531434
45,East Lyme,2020,2,83.87230432532816,86.46295981058202,0.0012691850169998574,0.004164428716085926,2025.6666666666665,0.2271003884306473
45,East Lyme,2021,3,100.0129242460083,107.92832386186224,0.0021267958424093787,0.0069784070570876955,2025.6666666666665,0.23613626428526824
45,East Lyme,2022,4,96.37632105694874,112.31468468980756,0.002953222795472714,0.009690065396089928,2025.6666666666665,0.23476657378900254
45,East Lyme,2023,5,91.07780003345141,110.52042574111009,0.0031842349233493915,0.010448058538309516,2025.6666666666665,0.22502088337683207
45,East Lyme,2024,6,89.27477128522133,111.53053445890625,0.0032305610775304754,0.010600063142991632,2025.6666666666665,0.24159752836451784
45,East Lyme,2025,7,90.43422495840994,115.95533228219666,0.0031484237311393192,0.010330555451525983,2025.6666666666665,0.2553758931866215
46,Easton,2019,1,2.7285795482276276,2.7780547480805957,2.3397569626051904e-05,7.666946432694001e-05,1160.0000000000002,0.024543829911258714
46,Easton,2020,2,4.147256304120067,4.275357140021123,5.896029243388146e-05,0.00019320186283075104,1160.0000000000002,0.0817908219580564
46,Easton,2021,3,5.286496956653776,5.704890242275363,0.00010429200383718759,0.0003417454118344509,1160.0000000000002,0.10752097443826177
46,Easton,2022,4,6.467577467154483,7.537161783765621,0.00015975148061803723,0.0005234757558230714,1160.0000000000002,0.10240491543594092
46,Easton,2023,5,7.189159068036205,8.723848409031604,0.00019800095000039583,0.0006488121208902308,1160.0000000000002,0.10591106540392024
46,Easton,2024,6,8.187793266095873,10.228970019863574,0.00023264855444933832,0.0007623458475023469,1160.0000000000002,0.09315861601712272
46,Easton,2025,7,10.638232840634014,13.64040908736045,0.0002785396896544689,0.000912722523788201,1160.0000000000002,0.09602623155593723
47,East Windsor,2019,1,0.36969101280995603,0.37639433093549857,3.170100434845372e-06,1.0385586039407225e-05,908.0000000000001,0.4081177711282399
47,East Windsor,2020,2,28.738381699371455,29.626055488540413,0.00024960172350695553,0.0008177217814842709,908.0000000000001,0.4954333965190419
47,East Windsor,2021,3,67.68710501957797,73.04411751680647,0.0008300186490498364,0.0027192293339564477,908.0000000000001,0.5163724613163512
47,East Windsor,2022,4,99.87810965671042,116.39558628595995,0.0016864734393561283,0.0055250662771075335,908.0000000000001,0.455880772399957
