town_code,town,fiscal_year,policy_year,delta_2018,delta_nominal,delta_sd,delta_gcs,n_tests,frpl_share
11,Bloomfield,2021,3,14.300018965949297,15.431776341139702,0.0006683738130999671,0.0022042990312880757,1410.1666666666667,0.5642847968489104
11,Bloomfield,2022,4,34.77469309598106,40.52560470690782,0.0009665668063980048,0.003187740502783076,1410.1666666666667,0.5979516234473742
11,Bloomfield,2023,5,60.077947149402135,72.90294994131533,0.0012549647986494126,0.0041388780286485925,1410.1666666666667,0.5493234900148785
11,Bloomfield,2024,6,48.11127634296156,60.1051818647326,0.0013485382473780712,0.004447483569955186,1410.1666666666667,0.5829912614268805
11,Bloomfield,2025,7,-142.6916967670135,-182.96019145560015,2.334284967915589e-06,7.698479492578585e-06,1410.1666666666667,0.56838381298395
12,Bolton,2019,1,-163.90569182992698,-166.8776656049236,-0.0014054913074416243,-0.004608750878686277,629.3333333333333,0.09852615667008585
12,Bolton,2020,2,-0.9508579281378982,-0.9802281156752838,-0.0014136449141754065,-0.004635487395660676,629.3333333333333,0.16453331102373184
12,Bolton,2021,3,177.5044711284255,191.55284370801613,0.00010845592575084248,0.00035563816044710024,629.3333333333333,0.1875279892521272
12,Bolton,2022,4,256.29620001071964,298.68152857163216,0.0023061958408427635,0.0075622538906012955,629.3333333333333,0.20240318143592229
12,Bolton,2023,5,327.8179328898916,397.7981186991184,0.006522725922815208,0.0213886906799336,629.3333333333333,0.20809606164142797
12,Bolton,2024,6,401.7702750943494,501.9296366250387,0.009976059638483036,0.0327125279119487,629.3333333333333,0.2015617511910467
12,Bolton,2025,7,483.7294923263068,620.2409988385599,0.012601939195254869,0.04132305766088432,629.3333333333333,0.19599303135888502
13,Bozrah,2019,1,-426.4970681255729,-434.23040604343726,-0.0036572123591767877,-0.012486897417988292,41.0,0.22932685822204238
13,Bozrah,2020,2,-296.79981243379575,-305.967392462615,-0.006202270750796585,-0.02117654404985632,41.0,0.33388981636060105
13,Bozrah,2021,3,-146.5088607065,-158.10412390371337,-0.007458584231354822,-0.02546600170664321,41.0,0.3470796790445979
13,Bozrah,2022,4,-55.05697422700983,-64.16209534111103,-0.007930697785351432,-0.027077948987638545,41.0,0.3669937417909294
13,Bozrah,2023,5,28.8476375126545,35.00582115897397,-0.004026116934503633,-0.013746456102781135,41.0,0.3680474706125362
13,Bozrah,2024,6,106.77061636847962,133.38800801895388,-0.0005655005075241215,-0.0019308003292604753,41.0,0.3681428831784217
13,Bozrah,2025,7,188.05960262224033,241.13120581227295,0.002303424065519826,0.007864629447644617,41.0,0.3320182805359166
14,Branford,2019,1,1077.5617394802928,1097.1003241073488,0.009240091916043509,0.030305001689513254,2258.333333333333,0.26749026999905073
14,Branford,2020,2,1116.0463151609038,1150.5188568589842,0.018810189068548255,0.06169233127569404,2258.333333333333,0.33704996757144634
14,Branford,2021,3,1142.3268448677015,1232.734894999346,0.028605641763288794,0.09381876607319194,2258.333333333333,0.35029674482066286
14,Branford,2022,4,1184.3918160573069,1380.2622045622677,0.03876180158598019,0.1271282226654179,2258.333333333333,0.3634103371746276
14,Branford,2023,5,1095.252945076254,1329.059570384587,0.03891350367396558,0.12762576447284488,2258.333333333333,0.3310696095076401
14,Branford,2024,6,1033.6879650199953,1291.3813112339406,0.03820728082150728,0.1253095445768327,2258.333333333333,0.3701003548499885
14,Branford,2025,7,1002.5117408381486,1285.4268622211548,0.03700836630445386,0.1213774293127192,2258.333333333333,0.35690695649563153
15,Bridgeport,2019,1,1692.394937804042,1723.0818121641448,0.014512286591669659,0.04753501973154272,17086.666666666668,0.5737966973736495
15,Bridgeport,2020,2,2650.3317795434427,2732.195472423327,0.037238881601254666,0.12197602083687664,17086.666666666668,0.7368598087823225
15,Bridgeport,2021,3,2552.5427707004296,2754.5606220828654,0.05912693586001085,0.19367038026830433,17086.666666666668,0.7174544196926463
15,Bridgeport,2022,4,2495.69415119226,2908.422925873302,0.08052751320648449,0.26376800823376684,17086.666666666668,0.67883026058205
