town_code,grade,subject,fiscal_year,policy_year,delta_2018,exposure,delta_sd,delta_gcs,k,gcs_baseline,gcs_simulated,n_tests,town,resident_students,frpl_share,delta_nominal_per_student
2,6,mth,2020,2,1600.0224009456456,2,0.020549865529637223,0.06739273674590786,3.279473369239977,2.8653200534375203,2.932712790183428,179.33333333333334,Ansonia,2476.8,0.5951227390180878,1649.4440406976744
2,6,rla,2020,2,1600.0224009456456,2,0.020549865529637223,0.06847652670604043,3.332212885154061,3.3042090491779903,3.372685575884031,179.33333333333334,Ansonia,2476.8,0.5951227390180878,1649.4440406976744
2,7,mth,2020,2,1600.0224009456456,2,0.020549865529637223,0.07177080504545955,3.49251944943148,3.808966518739536,3.8807373237849956,187.0,Ansonia,2476.8,0.5951227390180878,1649.4440406976744
2,7,rla,2020,2,1600.0224009456456,2,0.020549865529637223,0.06801602551770124,3.3098039215686272,4.1735439036110416,4.2415599291287425,188.66666666666663,Ansonia,2476.8,0.5951227390180878,1649.4440406976744
2,8,mth,2020,2,1600.0224009456456,2,0.020549865529637223,0.0761488733450112,3.705565529622981,4.458675140057559,4.53482401340257,186.66666666666663,Ansonia,2476.8,0.5951227390180878,1649.4440406976744
2,8,rla,2020,2,1600.0224009456456,2,0.020549865529637223,0.06783182504236555,3.3008403361344536,5.452037733888308,5.519869558930674,188.0,Ansonia,2476.8,0.5951227390180878,1649.4440406976744
2,3,mth,2021,3,1405.0503783295362,3,0.02913188606673952,0.07859158730632065,2.6977857570317187,1.333130747650036,1.4117223349563566,181.0,Ansonia,2456.41,0.6566493378548369,1516.2513586901212
2,3,rla,2021,3,1405.0503783295362,3,0.02913188606673952,0.10085997528988806,3.462184873949579,0.8643912307336484,0.9652512060235365,181.0,Ansonia,2456.41,0.6566493378548369,1516.2513586901212
2,4,mth,2021,3,1405.0503783295362,3,0.02913188606673952,0.0838914636464097,2.8797127468581696,2.2990958688755607,2.3829873325219704,181.66666666666663,Ansonia,2456.41,0.6566493378548369,1516.2513586901212
2,4,rla,2021,3,1405.0503783295362,3,0.02913188606673952,0.09922793685477661,3.406162464985994,1.5008368040646898,1.6000647409194664,181.66666666666663,Ansonia,2456.41,0.6566493378548369,1516.2513586901212
2,5,mth,2021,3,1405.0503783295362,3,0.02913188606673952,0.08974922170650813,3.0807899461400368,2.523409155704712,2.61315837741122,187.33333333333331,Ansonia,2456.41,0.6566493378548369,1516.2513586901212
2,5,rla,2021,3,1405.0503783295362,3,0.02913188606673952,0.0981834322563053,3.3703081232492997,2.386893160039721,2.4850765922960263,187.66666666666663,Ansonia,2456.41,0.6566493378548369,1516.2513586901212
2,6,mth,2021,3,1405.0503783295362,3,0.02913188606673952,0.0955372445516054,3.279473369239977,2.8653200534375203,2.9608572979891257,179.33333333333334,Ansonia,2456.41,0.6566493378548369,1516.2513586901212
2,6,rla,2021,3,1405.0503783295362,3,0.02913188606673952,0.09707364612042949,3.332212885154061,3.3042090491779903,3.40128269529842,179.33333333333334,Ansonia,2456.41,0.6566493378548369,1516.2513586901212
2,7,mth,2021,3,1405.0503783295362,3,0.02913188606673952,0.10174367868670972,3.49251944943148,3.808966518739536,3.910710197426246,187.0,Ansonia,2456.41,0.6566493378548369,1516.2513586901212
2,7,rla,2021,3,1405.0503783295362,3,0.02913188606673952,0.09642083074638491,3.3098039215686272,4.1735439036110416,4.269964734357426,188.66666666666663,Ansonia,2456.41,0.6566493378548369,1516.2513586901212
2,8,mth,2021,3,1405.0503783295362,3,0.02913188606673952,0.10795011282181396,3.705565529622981,4.458675140057559,4.566625252879373,186.66666666666663,Ansonia,2456.41,0.6566493378548369,1516.2513586901212
2,8,rla,2021,3,1405.0503783295362,3,0.02913188606673952,0.09615970459676708,3.3008403361344536,5.452037733888308,5.548197438485075,188.0,Ansonia,2456.41,0.6566493378548369,1516.2513586901212
2,3,mth,2022,4,1243.2420569191647,4,0.03672558450604714,0.09907775879907875,2.6977857570317187,1.333130747650036,1.4322085064491148,181.0,Ansonia,2388.07,0.6637158877252342,1448.8448831064416
2,3,rla,2022,4,1243.2420569191647,4,0.03672558450604714,0.12715076316379342,3.462184873949579,0.8643912307336484,0.9915419938974419,181.0,Ansonia,2388.07,0.6637158877252342,1448.8448831064416
2,4,mth,2022,4,1243.2420569191647,4,0.03672558450604714,0.10575913383788084,2.8797127468581696,2.2990958688755607,2.4048550027134414,181.66666666666663,Ansonia,2388.07,0.6637158877252342,1448.8448831064416
