town_code,town,fiscal_year,policy_year,delta_2018,delta_nominal,delta_sd,delta_gcs,n_tests,frpl_share
25,Cheshire,2023,5,180.95005888135245,219.57796014067995,0.001135503632181755,0.003719476371281279,3813.6666666666665,0.14720634268379643
25,Cheshire,2024,6,253.47019903359467,316.6590780423759,0.0025155193020140235,0.008239880824833413,3813.6666666666665,0.1609270167070189
25,Cheshire,2025,7,326.34708081524735,418.4442804995566,0.0038157332172740746,0.012498885198186916,3813.6666666666665,0.16028683413076233
26,Chester,2019,1,242.65928079975177,247.05923183711246,0.0011622987482212022,0.0036232178583727446,198.5,0.13882461823229986
26,Chester,2020,2,224.39794258257967,231.32916696597468,0.0022371286368928762,0.006973770247169474,198.5,0.22986854392644207
26,Chester,2021,3,234.27418739105968,252.81552919122907,0.0033592641424780656,0.010471787783171,198.5,0.2121204646918087
26,Chester,2022,4,174.50415084797731,203.3630093430514,0.004195110830152808,0.01307736113535745,198.5,0.2494741476299956
26,Chester,2023,5,90.77354413810235,110.15121951219513,0.0034676026919408087,0.010809510049296082,198.5,0.22926829268292684
26,Chester,2024,6,110.42436513387267,137.95261845386534,0.0029216876708366177,0.009107736682813712,198.5,0.23940149625935161
26,Chester,2025,7,183.48403615109356,235.26438569206843,0.002678411052635091,0.008349373835962785,198.5,0.26179367547952304
27,Clinton,2019,1,-9.914109418561015,-10.093874214191075,-5.208406889562577e-05,-0.00017071142581565619,1225.3333333333333,0.2379274377695712
27,Clinton,2020,2,215.88341876812632,222.55164575325412,0.0010820658967575013,0.0035465933437754753,1225.3333333333333,0.33469075373956947
27,Clinton,2021,3,453.8306785063708,489.74854817565443,0.0034662788732676255,0.01136112099682555,1225.3333333333333,0.36658935467223475
27,Clinton,2022,4,544.6793753823106,634.7564591820948,0.006327768182668078,0.02073997580448121,1225.3333333333333,0.37195090505904804
27,Clinton,2023,5,616.3881410312773,747.9701940926057,0.009618065695508068,0.031524297991371554,1225.3333333333333,0.35420752625399304
27,Clinton,2024,6,688.8873721707594,860.6236195747624,0.012103006042323594,0.03966897099151338,1225.3333333333333,0.35192527741557783
27,Clinton,2025,7,775.133086461802,993.8805208419542,0.01379097780516804,0.045201489331222866,1225.3333333333333,0.3903555960164418
28,Colchester,2019,1,-264.0077997910273,-268.79484683383316,-0.0012583215437246649,-0.004120424438051785,1868.0,0.16329350437281165
28,Colchester,2020,2,-52.41157037462287,-54.030463802841005,-0.001508127072936423,-0.00493842267741898,1868.0,0.22165359425286876
28,Colchester,2021,3,167.88198312722082,181.16879575441024,-0.0007079631522514464,-0.00231825377887302,1868.0,0.23577286933903885
28,Colchester,2022,4,255.13919009457942,297.3331765854894,0.000508088569699926,0.0016637564299260249,1868.0,0.23421745146092007
28,Colchester,2023,5,327.06503371768866,396.88449609271555,0.003325276853163955,0.010888752622408215,1868.0,0.22846729416622905
28,Colchester,2024,6,402.78663597976544,503.1993713005992,0.0054948555935418345,0.017993125353458515,1868.0,0.24121342618460323
28,Colchester,2025,7,493.77189312418307,633.1174283315341,0.0070481214249159835,0.023079356708474785,1868.0,0.25524769101595296
