town_code,town,fiscal_year,policy_year,delta_2018,delta_nominal,delta_sd,delta_gcs,n_tests,frpl_share
32,Coventry,2022,4,214.09385680527197,249.499916135004,0.0036778768617348285,0.012063214058420847,1422.3333333333335,0.2534586545569754
32,Coventry,2023,5,203.45073386593086,246.88191541676912,0.004539737707911327,0.01491277330582522,1422.3333333333335,0.22928448487828867
32,Coventry,2024,6,319.87079962032726,399.61302309556913,0.005810607900192498,0.019126989173705613,1422.3333333333335,0.236861857243051
32,Coventry,2025,7,446.3324661510718,572.290296562849,0.007517969456223793,0.024788641074740325,1422.3333333333335,0.263059932994168
33,Cromwell,2019,1,476.99392007989655,485.64287793781676,0.0022727677603967314,0.0074625448272802285,1789.666666666667,0.15888758949762902
33,Cromwell,2020,2,488.5437831457149,503.63396865777446,0.004600567996697122,0.01510578665561066,1789.666666666667,0.20009954701082447
33,Cromwell,2021,3,471.8212641813079,509.1629765790584,0.006848689225834148,0.022487405553032396,1789.666666666667,0.2274678319745081
33,Cromwell,2022,4,415.01848809777437,483.65272838749235,0.008826158120111087,0.02898034800198634,1789.666666666667,0.2486817903126916
33,Cromwell,2023,5,395.4743209392921,479.8972999329555,0.010353227280636135,0.03406679391124776,1789.666666666667,0.2316084598037423
33,Cromwell,2024,6,589.2141500178346,736.102351383093,0.0124260660501261,0.04099870604464265,1789.666666666667,0.23089032709463003
33,Cromwell,2025,7,550.3210724331357,705.6251418666557,0.013956946380546498,0.04617063421716321,1789.666666666667,0.254844101442397
34,Danbury,2019,1,2634.547133141016,2682.317316722024,0.015137649295219354,0.049601048060832494,10832.333333333332,0.5851119541425607
34,Danbury,2020,2,2626.011926663931,2707.1244256810774,0.03022625677953804,0.09904140239887924,10832.333333333332,0.6687320504632096
34,Danbury,2021,3,2305.1538494653987,2487.592409602499,0.04347126959626805,0.14244090944760213,10832.333333333332,0.5287734791368084
34,Danbury,2022,4,1971.5308855949881,2297.5754557073633,0.054799342928267436,0.1795592426061452,10832.333333333332,0.5477202671022685
34,Danbury,2023,5,1854.424759721117,2250.293857273212,0.06287764617829489,0.20653598960924444,10832.333333333332,0.5266555036903303
34,Danbury,2024,6,2019.0206787654722,2522.352643916253,0.06941465665274389,0.2287943753485027,10832.333333333332,0.48549558992884345
